blockNumber,timeStamp,hash,nonce,blockHash,from,contractAddress,to,tokenID,tokenName,tokenSymbol,tokenDecimal,transactionIndex,gas,gasPrice,gasUsed,cumulativeGasUsed,input,confirmations
16609583,1676167571,0x6825821694c26bcad0d4e404d78a6827206c465765a500b61b5c32148625d1a3,343,0x05b83b9f7ab30ff00a6fd3664cc4209cfec3647b652c27a79b78323989d3cb65,0xdafce4acc2703a24f29d1321adaadf5768f54642,0xbc4ca0eda7647a8ab7c2061c2e118a18a936f13d,0xd7bedf8969045ac5f8a294b0e432e63064da73ef,9013,BoredApeYachtClub,BAYC,0,106,1020382,16402308440,668269,8435607,deprecated,26
16609583,1676167571,0x6825821694c26bcad0d4e404d78a6827206c465765a500b61b5c32148625d1a3,343,0x05b83b9f7ab30ff00a6fd3664cc4209cfec3647b652c27a79b78323989d3cb65,0xdbfd76af2157dc15ee4e57f3f942bb45ba84af24,0xbc4ca0eda7647a8ab7c2061c2e118a18a936f13d,0xdafce4acc2703a24f29d1321adaadf5768f54642,9013,BoredApeYachtClub,BAYC,0,106,1020382,16402308440,668269,8435607,deprecated,26
16609580,1676167535,0x15f809ef6cd83d74f47adaa40e46bffd94d892d0a8e276ae253b0ce2fa92ca7b,342,0x564d8b357a2d61bdfd34d01278d3ea083c65058820a2e98df2816c65531fc85d,0xdafce4acc2703a24f29d1321adaadf5768f54642,0xbc4ca0eda7647a8ab7c2061c2e118a18a936f13d,0xdbfd76af2157dc15ee4e57f3f942bb45ba84af24,2449,BoredApeYachtClub,BAYC,0,85,927470,15046490086,607296,17813176,deprecated,29
16609580,1676167535,0x15f809ef6cd83d74f47adaa40e46bffd94d892d0a8e276ae253b0ce2fa92ca7b,342,0x564d8b357a2d61bdfd34d01278d3ea083c65058820a2e98df2816c65531fc85d,0xa66891c863ee080637f64f6b854fda1cc3e252da,0xbc4ca0eda7647a8ab7c2061c2e118a18a936f13d,0xdafce4acc2703a24f29d1321adaadf5768f54642,2449,BoredApeYachtClub,BAYC,0,85,927470,15046490086,607296,17813176,deprecated,29
16609580,1676167535,0x15f809ef6cd83d74f47adaa40e46bffd94d892d0a8e276ae253b0ce2fa92ca7b,342,0x564d8b357a2d61bdfd34d01278d3ea083c65058820a2e98df2816c65531fc85d,0xdafce4acc2703a24f29d1321adaadf5768f54642,0xbc4ca0eda7647a8ab7c2061c2e118a18a936f13d,0xa66891c863ee080637f64f6b854fda1cc3e252da,2449,BoredApeYachtClub,BAYC,0,85,927470,15046490086,607296,17813176,deprecated,29
16609580,1676167535,0x15f809ef6cd83d74f47adaa40e46bffd94d892d0a8e276ae253b0ce2fa92ca7b,342,0x564d8b357a2d61bdfd34d01278d3ea083c65058820a2e98df2816c65531fc85d,0xdbfd76af2157dc15ee4e57f3f942bb45ba84af24,0xbc4ca0eda7647a8ab7c2061c2e118a18a936f13d,0xdafce4acc2703a24f29d1321adaadf5768f54642,2449,BoredApeYachtClub,BAYC,0,85,927470,15046490086,607296,17813176,deprecated,29
16609497,1676166515,0xf567502c00d9804a378572aa570bb43a951ea4738bc698be24cbe7cdd437cfc3,341,0x3fb8c694eebbd22fcf4ae23e4a0c6d63c1842f347ebf07d8adcb79c7acc28d34,0xdafce4acc2703a24f29d1321adaadf5768f54642,0xbc4ca0eda7647a8ab7c2061c2e118a18a936f13d,0xdbfd76af2157dc15ee4e57f3f942bb45ba84af24,2449,BoredApeYachtClub,BAYC,0,58,2643163,16258672485,1738073,7567294,deprecated,112
16609497,1676166515,0xf567502c00d9804a378572aa570bb43a951ea4738bc698be24cbe7cdd437cfc3,341,0x3fb8c694eebbd22fcf4ae23e4a0c6d63c1842f347ebf07d8adcb79c7acc28d34,0xa66891c863ee080637f64f6b854fda1cc3e252da,0xbc4ca0eda7647a8ab7c2061c2e118a18a936f13d,0xdafce4acc2703a24f29d1321adaadf5768f54642,2449,BoredApeYachtClub,BAYC,0,58,2643163,16258672485,1738073,7567294,deprecated,112
16609497,1676166515,0xf567502c00d9804a378572aa570bb43a951ea4738bc698be24cbe7cdd437cfc3,341,0x3fb8c694eebbd22fcf4ae23e4a0c6d63c1842f347ebf07d8adcb79c7acc28d34,0xdafce4acc2703a24f29d1321adaadf5768f54642,0xbc4ca0eda7647a8ab7c2061c2e118a18a936f13d,0xa66891c863ee080637f64f6b854fda1cc3e252da,2449,BoredApeYachtClub,BAYC,0,58,2643163,16258672485,1738073,7567294,deprecated,112
16609497,1676166515,0xf567502c00d9804a378572aa570bb43a951ea4738bc698be24cbe7cdd437cfc3,341,0x3fb8c694eebbd22fcf4ae23e4a0c6d63c1842f347ebf07d8adcb79c7acc28d34,0xdbfd76af2157dc15ee4e57f3f942bb45ba84af24,0xbc4ca0eda7647a8ab7c2061c2e118a18a936f13d,0xdafce4acc2703a24f29d1321adaadf5768f54642,2449,BoredApeYachtClub,BAYC,0,58,2643163,16258672485,1738073,7567294,deprecated,112
16609497,1676166515,0xf567502c00d9804a378572aa570bb43a951ea4738bc698be24cbe7cdd437cfc3,341,0x3fb8c694eebbd22fcf4ae23e4a0c6d63c1842f347ebf07d8adcb79c7acc28d34,0xdafce4acc2703a24f29d1321adaadf5768f54642,0xbc4ca0eda7647a8ab7c2061c2e118a18a936f13d,0xdbfd76af2157dc15ee4e57f3f942bb45ba84af24,4339,BoredApeYachtClub,BAYC,0,58,2643163,16258672485,1738073,7567294,deprecated,112
16609497,1676166515,0xf567502c00d9804a378572aa570bb43a951ea4738bc698be24cbe7cdd437cfc3,341,0x3fb8c694eebbd22fcf4ae23e4a0c6d63c1842f347ebf07d8adcb79c7acc28d34,0x98d5fae6774224102da090fb9dd088bdf91a2f31,0xbc4ca0eda7647a8ab7c2061c2e118a18a936f13d,0xdafce4acc2703a24f29d1321adaadf5768f54642,4339,BoredApeYachtClub,BAYC,0,58,2643163,16258672485,1738073,7567294,deprecated,112
16609497,1676166515,0xf567502c00d9804a378572aa570bb43a951ea4738bc698be24cbe7cdd437cfc3,341,0x3fb8c694eebbd22fcf4ae23e4a0c6d63c1842f347ebf07d8adcb79c7acc28d34,0xdafce4acc2703a24f29d1321adaadf5768f54642,0xbc4ca0eda7647a8ab7c2061c2e118a18a936f13d,0x98d5fae6774224102da090fb9dd088bdf91a2f31,4339,BoredApeYachtClub,BAYC,0,58,2643163,16258672485,1738073,7567294,deprecated,112
16609497,1676166515,0xf567502c00d9804a378572aa570bb43a951ea4738bc698be24cbe7cdd437cfc3,341,0x3fb8c694eebbd22fcf4ae23e4a0c6d63c1842f347ebf07d8adcb79c7acc28d34,0xdbfd76af2157dc15ee4e57f3f942bb45ba84af24,0xbc4ca0eda7647a8ab7c2061c2e118a18a936f13d,0xdafce4acc2703a24f29d1321adaadf5768f54642,4339,BoredApeYachtClub,BAYC,0,58,2643163,16258672485,1738073,7567294,deprecated,112
16609497,1676166515,0xf567502c00d9804a378572aa570bb43a951ea4738bc698be24cbe7cdd437cfc3,341,0x3fb8c694eebbd22fcf4ae23e4a0c6d63c1842f347ebf07d8adcb79c7acc28d34,0xdafce4acc2703a24f29d1321adaadf5768f54642,0xbc4ca0eda7647a8ab7c2061c2e118a18a936f13d,0xdbfd76af2157dc15ee4e57f3f942bb45ba84af24,9627,BoredApeYachtClub,BAYC,0,58,2643163,16258672485,1738073,7567294,deprecated,112
16609497,1676166515,0xf567502c00d9804a378572aa570bb43a951ea4738bc698be24cbe7cdd437cfc3,341,0x3fb8c694eebbd22fcf4ae23e4a0c6d63c1842f347ebf07d8adcb79c7acc28d34,0x9f1abcec0fb50e1c581827df823d69610a20179c,0xbc4ca0eda7647a8ab7c2061c2e118a18a936f13d,0xdafce4acc2703a24f29d1321adaadf5768f54642,9627,BoredApeYachtClub,BAYC,0,58,2643163,16258672485,1738073,7567294,deprecated,112
16609497,1676166515,0xf567502c00d9804a378572aa570bb43a951ea4738bc698be24cbe7cdd437cfc3,341,0x3fb8c694eebbd22fcf4ae23e4a0c6d63c1842f347ebf07d8adcb79c7acc28d34,0xdafce4acc2703a24f29d1321adaadf5768f54642,0xbc4ca0eda7647a8ab7c2061c2e118a18a936f13d,0x9f1abcec0fb50e1c581827df823d69610a20179c,9627,BoredApeYachtClub,BAYC,0,58,2643163,16258672485,1738073,7567294,deprecated,112
16609497,1676166515,0xf567502c00d9804a378572aa570bb43a951ea4738bc698be24cbe7cdd437cfc3,341,0x3fb8c694eebbd22fcf4ae23e4a0c6d63c1842f347ebf07d8adcb79c7acc28d34,0xdbfd76af2157dc15ee4e57f3f942bb45ba84af24,0xbc4ca0eda7647a8ab7c2061c2e118a18a936f13d,0xdafce4acc2703a24f29d1321adaadf5768f54642,9627,BoredApeYachtClub,BAYC,0,58,2643163,16258672485,1738073,7567294,deprecated,112
16609497,1676166515,0xf567502c00d9804a378572aa570bb43a951ea4738bc698be24cbe7cdd437cfc3,341,0x3fb8c694eebbd22fcf4ae23e4a0c6d63c1842f347ebf07d8adcb79c7acc28d34,0xdafce4acc2703a24f29d1321adaadf5768f54642,0xbc4ca0eda7647a8ab7c2061c2e118a18a936f13d,0xdbfd76af2157dc15ee4e57f3f942bb45ba84af24,9013,BoredApeYachtClub,BAYC,0,58,2643163,16258672485,1738073,7567294,deprecated,112
16609497,1676166515,0xf567502c00d9804a378572aa570bb43a951ea4738bc698be24cbe7cdd437cfc3,341,0x3fb8c694eebbd22fcf4ae23e4a0c6d63c1842f347ebf07d8adcb79c7acc28d34,0xd7bedf8969045ac5f8a294b0e432e63064da73ef,0xbc4ca0eda7647a8ab7c2061c2e118a18a936f13d,0xdafce4acc2703a24f29d1321adaadf5768f54642,9013,BoredApeYachtClub,BAYC,0,58,2643163,16258672485,1738073,7567294,deprecated,112
16609497,1676166515,0xf567502c00d9804a378572aa570bb43a951ea4738bc698be24cbe7cdd437cfc3,341,0x3fb8c694eebbd22fcf4ae23e4a0c6d63c1842f347ebf07d8adcb79c7acc28d34,0xdafce4acc2703a24f29d1321adaadf5768f54642,0xbc4ca0eda7647a8ab7c2061c2e118a18a936f13d,0xd7bedf8969045ac5f8a294b0e432e63064da73ef,9013,BoredApeYachtClub,BAYC,0,58,2643163,16258672485,1738073,7567294,deprecated,112
16609497,1676166515,0xf567502c00d9804a378572aa570bb43a951ea4738bc698be24cbe7cdd437cfc3,341,0x3fb8c694eebbd22fcf4ae23e4a0c6d63c1842f347ebf07d8adcb79c7acc28d34,0xdbfd76af2157dc15ee4e57f3f942bb45ba84af24,0xbc4ca0eda7647a8ab7c2061c2e118a18a936f13d,0xdafce4acc2703a24f29d1321adaadf5768f54642,9013,BoredApeYachtClub,BAYC,0,58,2643163,16258672485,1738073,7567294,deprecated,112
16609467,1676166155,0x7064b8396b46d93ebd73552f327acc23b7350ee2f31f945293920087d69c52f5,7,0x3ef051f35148929a93984632be810c626ee4f18772e56a5a2d9037282e566c3e,0xdafce4acc2703a24f29d1321adaadf5768f54642,0xbc4ca0eda7647a8ab7c2061c2e118a18a936f13d,0xdbfd76af2157dc15ee4e57f3f942bb45ba84af24,2421,BoredApeYachtClub,BAYC,0,30,1971900,16000000000,492975,2947651,deprecated,142
16609467,1676166155,0x7064b8396b46d93ebd73552f327acc23b7350ee2f31f945293920087d69c52f5,7,0x3ef051f35148929a93984632be810c626ee4f18772e56a5a2d9037282e566c3e,0x590e3372376787cb57d27fa3a3681613a351fb08,0xbc4ca0eda7647a8ab7c2061c2e118a18a936f13d,0xdafce4acc2703a24f29d1321adaadf5768f54642,2421,BoredApeYachtClub,BAYC,0,30,1971900,16000000000,492975,2947651,deprecated,142
16609467,1676166155,0x7064b8396b46d93ebd73552f327acc23b7350ee2f31f945293920087d69c52f5,7,0x3ef051f35148929a93984632be810c626ee4f18772e56a5a2d9037282e566c3e,0xdafce4acc2703a24f29d1321adaadf5768f54642,0xbc4ca0eda7647a8ab7c2061c2e118a18a936f13d,0x590e3372376787cb57d27fa3a3681613a351fb08,2421,BoredApeYachtClub,BAYC,0,30,1971900,16000000000,492975,2947651,deprecated,142
16609467,1676166155,0x7064b8396b46d93ebd73552f327acc23b7350ee2f31f945293920087d69c52f5,7,0x3ef051f35148929a93984632be810c626ee4f18772e56a5a2d9037282e566c3e,0xdbfd76af2157dc15ee4e57f3f942bb45ba84af24,0xbc4ca0eda7647a8ab7c2061c2e118a18a936f13d,0xdafce4acc2703a24f29d1321adaadf5768f54642,2421,BoredApeYachtClub,BAYC,0,30,1971900,16000000000,492975,2947651,deprecated,142
16609454,1676165999,0x434c2719ab945a533f9e86567d928d0694b195808a24a0123df8d72cf5efa0eb,95,0x92283bcea12b2b3c601593d05cd74659c90d998dce7e206d0c1726950cd27bba,0xdafce4acc2703a24f29d1321adaadf5768f54642,0xbc4ca0eda7647a8ab7c2061c2e118a18a936f13d,0xdbfd76af2157dc15ee4e57f3f942bb45ba84af24,591,BoredApeYachtClub,BAYC,0,33,22721648,16000000000,5680412,8636937,deprecated,155
16609454,1676165999,0x434c2719ab945a533f9e86567d928d0694b195808a24a0123df8d72cf5efa0eb,95,0x92283bcea12b2b3c601593d05cd74659c90d998dce7e206d0c1726950cd27bba,0x2bf8197ede98cbdaeccf27d7906e097fa9ead279,0xbc4ca0eda7647a8ab7c2061c2e118a18a936f13d,0xdafce4acc2703a24f29d1321adaadf5768f54642,591,BoredApeYachtClub,BAYC,0,33,22721648,16000000000,5680412,8636937,deprecated,155
16609454,1676165999,0x434c2719ab945a533f9e86567d928d0694b195808a24a0123df8d72cf5efa0eb,95,0x92283bcea12b2b3c601593d05cd74659c90d998dce7e206d0c1726950cd27bba,0xdafce4acc2703a24f29d1321adaadf5768f54642,0xbc4ca0eda7647a8ab7c2061c2e118a18a936f13d,0x2bf8197ede98cbdaeccf27d7906e097fa9ead279,591,BoredApeYachtClub,BAYC,0,33,22721648,16000000000,5680412,8636937,deprecated,155
16609454,1676165999,0x434c2719ab945a533f9e86567d928d0694b195808a24a0123df8d72cf5efa0eb,95,0x92283bcea12b2b3c601593d05cd74659c90d998dce7e206d0c1726950cd27bba,0xdbfd76af2157dc15ee4e57f3f942bb45ba84af24,0xbc4ca0eda7647a8ab7c2061c2e118a18a936f13d,0xdafce4acc2703a24f29d1321adaadf5768f54642,591,BoredApeYachtClub,BAYC,0,33,22721648,16000000000,5680412,8636937,deprecated,155
16609454,1676165999,0x434c2719ab945a533f9e86567d928d0694b195808a24a0123df8d72cf5efa0eb,95,0x92283bcea12b2b3c601593d05cd74659c90d998dce7e206d0c1726950cd27bba,0xdafce4acc2703a24f29d1321adaadf5768f54642,0xbc4ca0eda7647a8ab7c2061c2e118a18a936f13d,0xdbfd76af2157dc15ee4e57f3f942bb45ba84af24,2468,BoredApeYachtClub,BAYC,0,33,22721648,16000000000,5680412,8636937,deprecated,155
16609454,1676165999,0x434c2719ab945a533f9e86567d928d0694b195808a24a0123df8d72cf5efa0eb,95,0x92283bcea12b2b3c601593d05cd74659c90d998dce7e206d0c1726950cd27bba,0x17ae3b059ed42bc6e157807b2e9128cb94b57074,0xbc4ca0eda7647a8ab7c2061c2e118a18a936f13d,0xdafce4acc2703a24f29d1321adaadf5768f54642,2468,BoredApeYachtClub,BAYC,0,33,22721648,16000000000,5680412,8636937,deprecated,155
16609454,1676165999,0x434c2719ab945a533f9e86567d928d0694b195808a24a0123df8d72cf5efa0eb,95,0x92283bcea12b2b3c601593d05cd74659c90d998dce7e206d0c1726950cd27bba,0xdafce4acc2703a24f29d1321adaadf5768f54642,0xbc4ca0eda7647a8ab7c2061c2e118a18a936f13d,0x17ae3b059ed42bc6e157807b2e9128cb94b57074,2468,BoredApeYachtClub,BAYC,0,33,22721648,16000000000,5680412,8636937,deprecated,155
16609454,1676165999,0x434c2719ab945a533f9e86567d928d0694b195808a24a0123df8d72cf5efa0eb,95,0x92283bcea12b2b3c601593d05cd74659c90d998dce7e206d0c1726950cd27bba,0xdbfd76af2157dc15ee4e57f3f942bb45ba84af24,0xbc4ca0eda7647a8ab7c2061c2e118a18a936f13d,0xdafce4acc2703a24f29d1321adaadf5768f54642,2468,BoredApeYachtClub,BAYC,0,33,22721648,16000000000,5680412,8636937,deprecated,155
16609454,1676165999,0x434c2719ab945a533f9e86567d928d0694b195808a24a0123df8d72cf5efa0eb,95,0x92283bcea12b2b3c601593d05cd74659c90d998dce7e206d0c1726950cd27bba,0xdafce4acc2703a24f29d1321adaadf5768f54642,0xbc4ca0eda7647a8ab7c2061c2e118a18a936f13d,0xdbfd76af2157dc15ee4e57f3f942bb45ba84af24,2142,BoredApeYachtClub,BAYC,0,33,22721648,16000000000,5680412,8636937,deprecated,155
16609454,1676165999,0x434c2719ab945a533f9e86567d928d0694b195808a24a0123df8d72cf5efa0eb,95,0x92283bcea12b2b3c601593d05cd74659c90d998dce7e206d0c1726950cd27bba,0x0effe82eb283b4a904734f0406d68b1136c39841,0xbc4ca0eda7647a8ab7c2061c2e118a18a936f13d,0xdafce4acc2703a24f29d1321adaadf5768f54642,2142,BoredApeYachtClub,BAYC,0,33,22721648,16000000000,5680412,8636937,deprecated,155
16609454,1676165999,0x434c2719ab945a533f9e86567d928d0694b195808a24a0123df8d72cf5efa0eb,95,0x92283bcea12b2b3c601593d05cd74659c90d998dce7e206d0c1726950cd27bba,0xdafce4acc2703a24f29d1321adaadf5768f54642,0xbc4ca0eda7647a8ab7c2061c2e118a18a936f13d,0x0effe82eb283b4a904734f0406d68b1136c39841,2142,BoredApeYachtClub,BAYC,0,33,22721648,16000000000,5680412,8636937,deprecated,155
16609454,1676165999,0x434c2719ab945a533f9e86567d928d0694b195808a24a0123df8d72cf5efa0eb,95,0x92283bcea12b2b3c601593d05cd74659c90d998dce7e206d0c1726950cd27bba,0xdbfd76af2157dc15ee4e57f3f942bb45ba84af24,0xbc4ca0eda7647a8ab7c2061c2e118a18a936f13d,0xdafce4acc2703a24f29d1321adaadf5768f54642,2142,BoredApeYachtClub,BAYC,0,33,22721648,16000000000,5680412,8636937,deprecated,155
16609454,1676165999,0x434c2719ab945a533f9e86567d928d0694b195808a24a0123df8d72cf5efa0eb,95,0x92283bcea12b2b3c601593d05cd74659c90d998dce7e206d0c1726950cd27bba,0xdafce4acc2703a24f29d1321adaadf5768f54642,0xbc4ca0eda7647a8ab7c2061c2e118a18a936f13d,0xdbfd76af2157dc15ee4e57f3f942bb45ba84af24,8241,BoredApeYachtClub,BAYC,0,33,22721648,16000000000,5680412,8636937,deprecated,155
16609454,1676165999,0x434c2719ab945a533f9e86567d928d0694b195808a24a0123df8d72cf5efa0eb,95,0x92283bcea12b2b3c601593d05cd74659c90d998dce7e206d0c1726950cd27bba,0xdd3542df51e38ede4eef1cb512fc5177ec1a5cf8,0xbc4ca0eda7647a8ab7c2061c2e118a18a936f13d,0xdafce4acc2703a24f29d1321adaadf5768f54642,8241,BoredApeYachtClub,BAYC,0,33,22721648,16000000000,5680412,8636937,deprecated,155
16609454,1676165999,0x434c2719ab945a533f9e86567d928d0694b195808a24a0123df8d72cf5efa0eb,95,0x92283bcea12b2b3c601593d05cd74659c90d998dce7e206d0c1726950cd27bba,0xdafce4acc2703a24f29d1321adaadf5768f54642,0xbc4ca0eda7647a8ab7c2061c2e118a18a936f13d,0xdd3542df51e38ede4eef1cb512fc5177ec1a5cf8,8241,BoredApeYachtClub,BAYC,0,33,22721648,16000000000,5680412,8636937,deprecated,155
16609454,1676165999,0x434c2719ab945a533f9e86567d928d0694b195808a24a0123df8d72cf5efa0eb,95,0x92283bcea12b2b3c601593d05cd74659c90d998dce7e206d0c1726950cd27bba,0xdbfd76af2157dc15ee4e57f3f942bb45ba84af24,0xbc4ca0eda7647a8ab7c2061c2e118a18a936f13d,0xdafce4acc2703a24f29d1321adaadf5768f54642,8241,BoredApeYachtClub,BAYC,0,33,22721648,16000000000,5680412,8636937,deprecated,155
16609454,1676165999,0x434c2719ab945a533f9e86567d928d0694b195808a24a0123df8d72cf5efa0eb,95,0x92283bcea12b2b3c601593d05cd74659c90d998dce7e206d0c1726950cd27bba,0xdafce4acc2703a24f29d1321adaadf5768f54642,0xbc4ca0eda7647a8ab7c2061c2e118a18a936f13d,0xdbfd76af2157dc15ee4e57f3f942bb45ba84af24,57,BoredApeYachtClub,BAYC,0,33,22721648,16000000000,5680412,8636937,deprecated,155
16609454,1676165999,0x434c2719ab945a533f9e86567d928d0694b195808a24a0123df8d72cf5efa0eb,95,0x92283bcea12b2b3c601593d05cd74659c90d998dce7e206d0c1726950cd27bba,0x4b2bdd937648abba9d0e67bcbbbf8457c3842bf7,0xbc4ca0eda7647a8ab7c2061c2e118a18a936f13d,0xdafce4acc2703a24f29d1321adaadf5768f54642,57,BoredApeYachtClub,BAYC,0,33,22721648,16000000000,5680412,8636937,deprecated,155
16609454,1676165999,0x434c2719ab945a533f9e86567d928d0694b195808a24a0123df8d72cf5efa0eb,95,0x92283bcea12b2b3c601593d05cd74659c90d998dce7e206d0c1726950cd27bba,0xdafce4acc2703a24f29d1321adaadf5768f54642,0xbc4ca0eda7647a8ab7c2061c2e118a18a936f13d,0x4b2bdd937648abba9d0e67bcbbbf8457c3842bf7,57,BoredApeYachtClub,BAYC,0,33,22721648,16000000000,5680412,8636937,deprecated,155
16609454,1676165999,0x434c2719ab945a533f9e86567d928d0694b195808a24a0123df8d72cf5efa0eb,95,0x92283bcea12b2b3c601593d05cd74659c90d998dce7e206d0c1726950cd27bba,0xdbfd76af2157dc15ee4e57f3f942bb45ba84af24,0xbc4ca0eda7647a8ab7c2061c2e118a18a936f13d,0xdafce4acc2703a24f29d1321adaadf5768f54642,57,BoredApeYachtClub,BAYC,0,33,22721648,16000000000,5680412,8636937,deprecated,155
16609454,1676165999,0x434c2719ab945a533f9e86567d928d0694b195808a24a0123df8d72cf5efa0eb,95,0x92283bcea12b2b3c601593d05cd74659c90d998dce7e206d0c1726950cd27bba,0xdafce4acc2703a24f29d1321adaadf5768f54642,0xbc4ca0eda7647a8ab7c2061c2e118a18a936f13d,0xdbfd76af2157dc15ee4e57f3f942bb45ba84af24,6365,BoredApeYachtClub,BAYC,0,33,22721648,16000000000,5680412,8636937,deprecated,155
16609454,1676165999,0x434c2719ab945a533f9e86567d928d0694b195808a24a0123df8d72cf5efa0eb,95,0x92283bcea12b2b3c601593d05cd74659c90d998dce7e206d0c1726950cd27bba,0x724a37505935299fc7aabfe95aa21d4dd83167b9,0xbc4ca0eda7647a8ab7c2061c2e118a18a936f13d,0xdafce4acc2703a24f29d1321adaadf5768f54642,6365,BoredApeYachtClub,BAYC,0,33,22721648,16000000000,5680412,8636937,deprecated,155
16609454,1676165999,0x434c2719ab945a533f9e86567d928d0694b195808a24a0123df8d72cf5efa0eb,95,0x92283bcea12b2b3c601593d05cd74659c90d998dce7e206d0c1726950cd27bba,0xdafce4acc2703a24f29d1321adaadf5768f54642,0xbc4ca0eda7647a8ab7c2061c2e118a18a936f13d,0x724a37505935299fc7aabfe95aa21d4dd83167b9,6365,BoredApeYachtClub,BAYC,0,33,22721648,16000000000,5680412,8636937,deprecated,155
